x,y,z
1.0,0.0,0.0
0.7207067,-0.28394556,0.24473833
0.4933808,-0.5234131,0.49196652
0.43552756,-0.35190746,0.6004783
0.44169545,-0.2765006,0.6493418
0.4340103,-0.2606594,0.6987802
0.41129187,-0.28608215,0.7485384
0.384507,-0.30507955,0.7992405
0.34915826,-0.26350185,0.85039866
0.30730683,-0.25824875,0.9020055
0.26303822,-0.25191358,0.95415866
0.21366104,-0.25699478,1.0067844
0.17263988,-0.21099271,1.0607325
0.12332506,-0.15453523,1.1145654
0.06545532,-0.15972625,1.1563975
0.019491713,-0.11124765,1.1422955
-0.009375149,-0.06411616,1.1764194
0.016174292,-0.040492848,1.1634893
-0.0419756,-0.06770476,1.1807686
0.01710636,-0.012517154,1.1402593
-0.042854723,-0.0697324,1.1232328
-0.0006580853,-0.089686304,1.1714706
0.012330563,-0.06141186,1.2076616
0.032703143,-0.025721107,1.1592515
-0.021705408,-0.079234265,1.1545302
0.025153881,-0.021251295,1.1771765
-0.0075021214,0.020998748,1.1272048
-0.06451697,-0.013107456,1.1076684
-0.016165497,-0.040245578,1.0693964
0.003240244,-0.1001708,1.1181575
0.023303827,-0.067209154,1.1680746
0.00923851,-0.07273164,1.1844175
0.015090834,-0.01277388,1.1703628
-0.019620191,-0.024519503,1.1194263
-0.0033838556,-0.08414677,1.0971515
0.009952879,-0.028890917,1.145831
-0.008501799,-0.043880273,1.0977468
-0.0028932618,0.015500135,1.0520389
-0.045455758,-0.031417623,1.0520555
-6.12059e-05,-0.025963387,1.0475138
-0.03722837,-0.09362124,1.0963333
0.01332866,-0.043751072,1.1456621
0.015119012,-0.054262184,1.1624533
0.011389068,-0.06551761,1.1626222
0.025912335,-0.089444935,1.1723096
0.022384819,-0.04781754,1.1608918
-0.024361806,-0.105035424,1.1774373
0.0254055,-0.037134044,1.2125398
0.010354114,0.009068376,1.1616586
-0.047157116,-0.049221054,1.157508
0.0032097897,-0.07869447,1.1955351
0.0110310465,-0.058170233,1.2161198
0.019024625,0.0054493197,1.1648974
-0.02101767,-0.018126022,1.1131036
-0.01787037,-0.08589247,1.1038721
0.029700069,-0.021572437,1.1479622
-0.013705848,0.012934883,1.0963048
-0.032263692,-0.027865795,1.1360835
0.002247679,-0.015371204,1.0923051
-0.05078584,-0.060907677,1.1031326
-0.0038044313,-0.023503438,1.0808434
-0.053515762,-0.0795994,1.1295198
-0.006866281,-0.10683846,1.1787695
0.022013796,-0.03823512,1.1907415
0.00058915635,-0.0026195718,1.1393697
-0.009312434,-0.027570736,1.0876023
-0.01322345,-0.07233179,1.0770346
0.028062271,-0.00951518,1.0704024
-0.027275274,-0.054577813,1.0267223
-0.004838557,-0.03528893,1.0621549
-0.014971899,-0.1028145,1.0811694
0.029678766,-0.04064349,1.1306133
-0.0068144277,-0.010732681,1.0795252
-0.007371897,-0.080913804,1.0777253
0.026276175,-0.01876326,1.1266661
-0.0242413,-0.018923698,1.0755183
-0.010110287,-0.07888257,1.0698392
0.01772599,-0.10000494,1.118606
0.03728812,-0.06437001,1.1500226
-0.013675448,-0.11301095,1.1931407
0.03752871,-0.046764303,1.1833754
-0.018912995,0.009730957,1.1321731
-0.027953552,-0.032416873,1.1086363
0.02240499,0.03378007,1.0568067
-0.032588247,-0.007190006,1.0240637
-0.014508887,-0.05829972,1.0204093
-0.15445302,-0.23688117,1.1870403
-0.08531478,-0.15746553,1.1351746
-0.020654887,-0.08765749,1.0830855
0.042351667,0.0006096238,1.0312322
0.0021269687,-0.02210263,0.97937584
-0.043854877,-0.049856313,1.0197402
0.010774345,-0.07031854,1.0304885
-0.032210473,-0.13238865,1.0798914
0.14465204,0.037417322,1.2380335
0.08213547,-0.028724361,1.1868786
0.013258634,-0.09226949,1.135332
-0.0032891596,-0.042971764,1.1613106
0.0033315108,0.011821384,1.1095648
-0.022857139,-0.03966859,1.0811597
