x,y,z
1.0,0.0,0.0
0.7368542,-0.26407877,0.27951178
0.60396016,-0.40926394,0.47478327
0.6043672,-0.31456363,0.55550337
0.5976884,-0.2693857,0.63628995
0.5789828,-0.26307648,0.717111
0.5517109,-0.27060404,0.79051346
0.5191162,-0.24257898,0.80637383
0.4827351,-0.22717218,0.8308751
0.4284375,-0.18075158,0.8271655
0.37244844,-0.17788924,0.85358036
0.31487167,-0.18791367,0.88533187
0.2530439,-0.12188409,0.9022547
0.19146729,-0.12260371,0.9053624
0.14158835,-0.068296924,0.9045028
0.07659752,-0.01414243,0.8856402
0.011131148,0.008575189,0.8829815
0.0038350567,-0.03042678,0.9219077
-0.010651186,0.00087285606,0.9222662
0.010842102,-0.04033699,0.9250494
0.017480986,-0.079745,0.9880589
0.058895413,-0.025458474,0.96920514
0.011171561,-0.023008088,0.95035833
0.021996375,0.023945598,0.93152624
0.009381227,-0.007538882,0.9313121
0.04082674,0.015624541,0.9309315
-0.016087454,-0.0017517206,0.91209006
0.02165307,0.014580722,0.94009954
0.03842895,0.046659514,0.9310677
-0.007981561,0.036748577,0.912201
-0.0009203638,0.011600499,0.89335346
-0.022030478,-0.02676898,0.8858981
0.02366307,-0.03861182,0.95173466
0.03502512,-0.08406422,0.9905389
0.052784644,-0.033774987,0.97163874
0.03281137,0.0071223234,0.95278734
0.016861245,0.030774992,0.9339355
0.0035080304,0.021246448,0.9151029
0.009763178,0.06409167,0.8962631
-0.02691087,0.048534583,0.87741554
-0.026038697,0.0024944192,0.89703864
0.0067152036,-0.039580833,0.9220072
0.011756809,-0.007310103,0.9263352
0.01790084,0.035982437,0.9074994
0.023527116,0.0053319237,0.9094674
0.034755625,0.009179542,0.92863435
0.0026691614,-0.036467075,0.9540083
0.03637185,0.01913706,0.9513351
-0.009487799,-0.006346194,0.93248427
0.0025832674,-0.01389333,0.9311228
0.018728223,-0.062953204,0.97241503
0.033413805,-0.009959016,0.95577
-0.009146383,-0.012406394,0.93693244
0.027258184,-0.008868018,0.9367585
0.0063285036,-0.010122294,0.91792065
0.030848468,0.03463038,0.89907193
-0.014551502,0.03976748,0.880177
-0.02724796,-0.00472257,0.8996456
0.00508364,-0.056833483,0.95604104
0.06020399,-0.012173055,0.9633068
0.033377644,0.030844513,0.9444466
0.017840952,0.0151566835,0.92560464
0.014361134,0.05299801,0.9067494
-0.031220982,0.017572394,0.88789344
0.011604763,0.018062977,0.91214293
-0.005385932,-0.027706845,0.938809
0.030079523,-0.05605668,0.9734386
0.038274482,-0.032728273,0.99451786
0.026093533,-0.0406651,0.98777145
0.009502463,-0.041716777,1.0052553
0.013184707,-0.013673962,1.0024331
0.008296326,-0.017980676,0.9835922
0.026158147,-0.020473411,0.9980383
0.0040810583,-0.032302506,1.003837
0.027573364,-0.052390777,1.0050638
0.04459201,-0.020232145,0.99502647
0.027811887,0.00093730993,0.97618955
0.014038686,-0.010248506,0.95734113
0.01598952,0.033513155,0.93849045
0.0045090793,0.028871683,0.9196533
0.011830875,0.007509785,0.90876734
0.01265814,-0.040423475,0.9463138
0.033938374,-0.012114722,0.95013595
0.011295801,0.032271773,0.9312946
0.017643113,0.036750134,0.91244996
0.0007780955,0.021662725,0.89361566
0.02329065,-0.023005048,0.9296218
0.007204486,-0.054851636,0.9649633
0.04712275,-0.0025035597,0.95226467
-0.0011212109,-0.02235802,0.9334082
0.019067664,-0.009493405,0.936413
0.004605804,-0.021595772,0.92441005
0.037017018,0.022201037,0.90625787
0.012642205,0.068702124,0.8874241
-0.012040614,0.024611749,0.9111655
0.007658366,-0.022053922,0.9209428
0.007083047,-0.042518795,0.9434154
0.012188448,-0.054374438,0.9861231
0.032942776,-0.042199213,1.0088501
0.011283052,-0.049562763,0.9962005
