x,y,z
1.0,0.0,0.0
0.8916538,-0.0939618,0.08540774
0.8060362,-0.15015963,0.17883456
0.7215191,-0.041723724,0.27715066
0.6028619,-0.14012443,0.4065336
0.5393835,-0.035362195,0.49697444
0.45905936,-0.008765953,0.6042488
0.37263203,-0.093915746,0.7171896
0.35849833,-0.039731752,0.76608425
0.29797158,0.012276193,0.82611203
0.25078577,0.0101319915,0.8809967
0.2240984,0.0052122087,0.90655404
0.19366,0.0005214561,0.91461796
0.15373546,-0.0010936153,0.9221042
0.10926162,-0.0026881904,0.92907286
0.06302871,0.028879989,0.9228801
0.022827124,0.0138210505,0.92603326
-0.0022426008,0.0019260696,0.9181549
-0.0056757526,0.025138373,0.9078974
-0.009010827,0.015317835,0.90345067
-0.0013429202,0.022894844,0.9009505
-0.004092061,0.00016777293,0.903192
-0.0074722106,0.021379655,0.8947084
-0.0076232734,-0.0034298818,0.8933987
-0.009574269,0.018339084,0.8867897
-0.0047256215,0.01823368,0.8871813
-0.014118486,-0.008703403,0.89233434
-0.0065823286,0.0071408995,0.8871464
-0.027358811,-0.009548108,0.87407213
-0.008293825,-0.020887963,0.8660154
0.0017661233,-0.024700515,0.8621886
0.012364399,0.0035806978,0.85681254
0.0091292625,0.011442123,0.8595515
-0.00048375223,-0.0021033054,0.8688304
0.0039862986,0.022025535,0.8646521
-0.012302478,-0.0034670162,0.87414604
-0.008308694,0.021591404,0.8655638
-0.0077286796,0.0046425173,0.86512417
0.005170637,0.0010370368,0.86194235
0.01202954,0.013461837,0.86250657
-0.0037382005,0.002844953,0.8759248
0.013428848,-0.0037462148,0.88185453
0.008462133,-0.008700982,0.8754383
0.014938385,-0.021730114,0.8743304
0.024341408,-0.014809951,0.8720067
0.015533632,-0.0062277648,0.8693069
0.012859785,-0.0074603623,0.86574847
0.022421055,-0.003118627,0.8721711
0.0023081896,0.02104686,0.8692637
-0.0009998197,0.0045791906,0.8699264
-0.0024638383,0.02059754,0.86633945
-0.010759041,-0.0012495136,0.8691706
0.007832595,-0.008981203,0.8687745
0.0093435375,-0.01285198,0.86703235
0.010555662,-0.01261401,0.8643234
0.0123899,0.012065034,0.86393833
-0.016485874,0.012345152,0.87973523
-0.0038368385,0.022721896,0.88068074
-0.005756785,0.028323937,0.8813945
-0.0077471756,0.011719598,0.88428015
0.007469992,0.009702447,0.8920523
-0.0023838256,-0.0007655128,0.8879365
0.0039026188,-0.005113363,0.88430005
0.009910923,0.014002774,0.88106567
-0.0018529017,-0.010733935,0.8856272
0.0016927095,0.012674355,0.8799215
-0.0012461138,0.022181407,0.8806383
-0.008079212,0.026387993,0.88252056
-0.007937966,0.0090052625,0.8861126
0.010492666,0.018888831,0.8880259
-0.00871479,-0.0011267876,0.8867806
-0.0017968401,-0.0009411406,0.88080287
0.0013702732,-0.013576459,0.8800133
-0.0071583525,0.007000706,0.87487257
-0.008112574,-0.0071026464,0.87338674
0.0010553509,0.015095908,0.8685078
-0.01125537,0.0065938607,0.87231416
0.0036745274,0.009549987,0.8762668
0.0062554437,-0.0101207,0.8758651
0.010781403,-0.01581694,0.87534815
0.012744937,-0.003729322,0.87098455
0.013058829,-0.00816301,0.8726415
0.004644794,-0.016418234,0.8681896
-0.0037408732,0.0009137465,0.8617222
-0.0057286,-0.009239245,0.8636468
-0.0005587017,0.01640989,0.8590949
-0.00916903,-0.014602539,0.8680825
0.014920056,-0.0132818585,0.8649798
0.023999186,0.013301989,0.86454207
0.016054614,-0.0068836077,0.86973536
0.015845142,0.0119053265,0.868952
0.0009358039,-0.0014823,0.8701669
-0.0007618336,0.013728255,0.86629486
-0.005326454,0.020092875,0.866432
-0.0039425744,0.002289645,0.8678681
0.0003887022,-0.0057390328,0.8639421
-0.0005032832,-0.014746281,0.8599189
-0.0013660784,-0.012263168,0.85330796
0.007549944,0.001019157,0.8541557
0.0062528206,0.013929573,0.8571796
