x,y,z
1.0,0.0,0.0
0.90439856,-0.06786262,0.05841241
0.7916994,-0.1333717,0.15857972
0.6801407,-0.03286577,0.26550114
0.54040533,-0.14963256,0.39295402
0.45602095,-0.044349924,0.49486127
0.35970068,-0.122903176,0.6152397
0.30583587,-0.020706858,0.6955062
0.26000565,-0.07443157,0.7821567
0.23490123,-0.022489002,0.8417802
0.18781006,-0.054025605,0.9153245
0.16750817,-0.024620432,0.9434194
0.14678977,-0.011069821,0.96582335
0.10425859,0.0089459885,0.98152506
0.06269031,0.01962368,0.99501383
0.033378217,0.032979626,1.005385
0.02674586,0.03447479,1.0118389
0.014865372,0.03558811,1.0169934
0.005889658,0.03525036,1.0202419
0.019189326,0.029584931,1.0229148
-0.011022496,0.0092523005,1.0323554
-0.009779252,0.009440865,1.0309912
-0.009743042,0.007496017,1.0303832
-0.006138071,0.008359791,1.0284452
0.008269992,0.0069587813,1.0274208
0.0026691395,0.0022635139,1.0291473
0.006168841,0.0049755666,1.0279098
-0.0015514742,0.0053196116,1.0308805
-0.0031282818,0.009245138,1.0353417
-0.0014294427,0.0056765676,1.0363774
-0.007858059,0.007905922,1.0359155
-0.0124640465,0.0042064865,1.0380776
-0.01602334,-0.003170212,1.0391929
-0.011942658,-0.0055218046,1.0360993
-0.011845129,0.0046352213,1.0402031
-0.013055431,0.0010959868,1.0416484
-0.020961205,0.007685761,1.0375245
-0.010333514,0.007353725,1.0427713
-0.030129425,0.008379351,1.0396308
-0.016991276,0.0027169692,1.0375599
-0.019767161,0.0095960265,1.0392848
-0.025193468,0.01624911,1.0406877
-0.017026743,0.004904665,1.0419259
-0.021988159,0.004737467,1.0403258
-0.040285345,0.004697766,1.0364183
-0.02544436,0.0017942971,1.0339904
-0.014738086,0.012088218,1.0356083
-0.009985849,0.022479158,1.035462
-0.0034222784,0.022195458,1.0357469
0.0004341182,0.018426752,1.0362474
0.0017393408,0.018202007,1.038763
0.006389995,0.023672003,1.0409544
-0.002874398,0.015889896,1.041218
-0.0056632506,0.016614534,1.0385376
-0.0058532273,0.021564137,1.0366956
0.00864093,0.019545177,1.0329372
-0.0016143786,0.027368791,1.034265
-0.012081763,0.030803693,1.0317827
0.0006605743,0.034018897,1.0319973
-0.0031508738,0.029484607,1.0347753
-0.006080099,0.023772594,1.0372179
-0.022827819,0.007788126,1.0373662
-0.010638015,-0.009058639,1.0358217
-0.018895546,-0.011544454,1.0331433
-0.018200127,-0.013280889,1.0301547
-0.010134836,-0.012542926,1.0297247
-0.0054603997,-0.0010602665,1.0270127
-0.008642445,-0.0011270893,1.0297309
-0.008515434,-0.00060223334,1.0311385
-0.014090473,0.006191287,1.0293244
-0.011601071,0.005319199,1.0310487
-0.026928369,0.02232293,1.0288419
-0.010539523,0.03297803,1.0293095
-0.018976517,0.026162976,1.033952
-0.018388288,0.025831154,1.0362827
-0.012865815,0.018973751,1.0368235
-0.025817698,0.019425904,1.0362928
-0.008790321,0.01914025,1.0361097
-0.008208966,0.01491976,1.0374073
-0.0011047368,0.006083334,1.039159
-0.0066307765,0.003619092,1.0380502
-0.010617434,0.0034423554,1.0373467
-0.005403548,0.006458627,1.0378202
0.011186803,0.008704878,1.0355949
0.016376719,0.013713132,1.038756
-0.008403658,0.013556624,1.0401738
-0.009320734,0.012838605,1.0374718
-0.0062246644,0.0068128062,1.0392987
-0.0073087155,0.00781642,1.0389723
-0.012981107,0.0030410707,1.0331281
-0.0069006197,0.006855631,1.0353491
-0.0069691627,0.0104114795,1.0324658
-0.0063620456,0.006275687,1.0323399
0.0035417762,0.011343682,1.0334964
0.0063537406,0.009408429,1.0368361
-0.006053942,0.020395648,1.028496
-0.004560782,0.01461668,1.0287036
-0.00903222,0.0051070224,1.027799
-0.003983479,0.010524401,1.0267695
0.0044257147,0.009858181,1.0291498
