x,y,z
1.0,0.0,0.0
0.8998146,-0.07033918,0.056775834
0.77590996,-0.15565209,0.16626643
0.66445816,-0.045184057,0.27756536
0.5365881,-0.1408652,0.41227967
0.46271423,-0.018838743,0.5106333
0.35969692,-0.112536475,0.6353646
0.34577996,-0.034063775,0.71176225
0.28164133,0.03292896,0.80299693
0.20134078,-0.048219077,0.90644675
0.21231978,-0.027325401,0.94849813
0.20205492,-0.009153911,0.97556335
0.17580794,0.013094739,1.0034125
0.15009503,0.011541261,1.0194345
0.119368315,0.006719939,1.0295525
0.08134689,0.027184313,1.0358982
0.04297961,0.034332965,1.045869
0.003614345,0.025576854,1.0485439
-0.027031016,0.027477523,1.0416836
-0.041690476,0.03187963,1.0365213
-0.039341167,0.025751617,1.0344037
-0.030835556,0.020980408,1.0322579
-0.020304179,0.0152420495,1.0302446
-0.0032324095,0.015155273,1.0308725
0.008490137,-0.0062813987,1.0360503
0.0034064313,-0.008036193,1.03801
-0.0017832035,-0.0062311185,1.0348008
0.026860813,-0.008882231,1.0366172
0.0036619024,-0.0054442156,1.0374688
-0.014649922,-0.0005141154,1.0327487
-0.015825836,0.0016180824,1.0280133
-0.015777351,0.00476995,1.0262738
-0.028196385,0.009762919,1.0298423
-0.0067472355,0.018109156,1.0316598
-0.005731271,0.026334982,1.0317403
-0.0043250197,0.034590002,1.0355388
-0.0052371016,0.03522753,1.0401443
-0.0041934075,0.043874666,1.0416338
-0.014113629,0.03840301,1.0440826
-0.03764666,0.018969273,1.0412257
-0.01544151,0.005945172,1.0396644
-0.015719445,0.0036552267,1.0418981
-0.018069515,-0.0027015188,1.0385463
-0.018903492,-0.004922852,1.0365847
-0.013298919,-0.0020832827,1.0362134
-0.014815409,0.0010744304,1.0359304
-0.018879274,-0.0053853793,1.0349789
-0.02634008,0.0030684771,1.0305024
-0.025139498,0.0056206123,1.029993
-0.013540822,0.0050782105,1.0341876
-0.008802187,0.01340572,1.0408021
-0.010863219,0.011036414,1.0420945
-0.0095327115,0.009864792,1.0431902
-0.018422982,0.0110475095,1.0418454
-0.029420102,0.002934874,1.0409718
-0.023466414,0.0004261553,1.0402882
-0.024460033,0.003537205,1.0375816
-0.032915786,0.008117806,1.0324993
-0.035011962,0.0076129967,1.0316364
-0.020965721,0.010258556,1.0355102
-0.014412314,0.010605618,1.0366634
-0.008608213,0.0013861351,1.0430251
-0.024284177,0.0057535237,1.0413392
-0.04180887,0.011894531,1.036455
-0.033730857,0.012853626,1.0231299
-0.02768399,-0.0006240332,1.0310712
-0.025138434,0.013456439,1.0313984
-0.021724857,0.0063503445,1.0330344
-0.038138986,0.007989065,1.0390564
-0.02080535,-0.002789952,1.0448638
-0.021276006,0.010960455,1.0441958
-0.033109143,0.010700084,1.0407941
-0.03479996,0.0068622744,1.0391814
-0.024332076,0.009419919,1.038602
-0.0043427446,0.019103466,1.0392019
-0.005523836,0.025794705,1.0379175
-0.0029058987,0.034346193,1.0390421
-0.008071842,0.025317606,1.0410625
-0.040111654,0.0073789903,1.0441872
-0.029244827,0.00053072337,1.0411854
-0.005425072,-0.007886488,1.0392855
-0.015367377,-0.0006529839,1.0358124
-0.008592376,0.00059892563,1.034473
-0.010169209,0.0066372734,1.0343847
-0.0113250585,0.010470334,1.0344934
-0.01534312,0.0041029034,1.0357438
-0.025803702,-0.00030985966,1.0351076
-0.031430643,0.002922938,1.0323523
-0.018057503,0.012753643,1.037692
-0.038348295,0.013757565,1.0393945
-0.031015703,0.011966315,1.0290157
-0.025262486,0.01630706,1.0230954
-0.008205472,-0.0018825801,1.0345064
-0.030250613,0.007979741,1.0341655
-0.028802605,0.02270102,1.0341784
-0.01835502,0.027976552,1.0269953
-0.023482425,0.025323635,1.0291419
-0.00013053395,0.019938318,1.0323753
-0.015573754,0.028285127,1.0352088
-0.021750204,0.025098141,1.0338933
