x,y,z
1.0,0.0,0.0
0.90086585,-0.07745532,0.04425276
0.77847856,-0.1834931,0.15926155
0.66356623,-0.097386815,0.26938817
0.5467231,-0.18401851,0.39968765
0.45077828,-0.060207278,0.5274008
0.38802642,-0.13940492,0.6513714
0.371028,-0.049103122,0.74534243
0.31019548,-0.10235825,0.8572109
0.3309682,-0.042084195,0.916378
0.30011767,0.005596288,0.97854453
0.26406875,0.0012825935,1.0386544
0.2423572,-0.0006421833,1.0902245
0.20648555,0.013665247,1.1321391
0.16743594,0.0319807,1.1617084
0.11958491,0.03851627,1.1863751
0.071011536,0.040170453,1.202607
0.033484742,0.036485765,1.2105428
0.022845829,0.0017982724,1.2171353
0.009482973,0.012545363,1.2205132
-0.00339505,0.01960692,1.2201339
-0.0060940217,0.018980058,1.2188929
-0.01127867,-0.0031556806,1.2196627
-0.012351263,-0.01156041,1.2167429
-0.009422912,-0.018912172,1.2143744
0.0045510987,-0.022398068,1.2148346
0.010443643,0.008214363,1.2164335
0.01127453,-0.00024541264,1.22198
0.005420587,-0.0018507466,1.2208706
0.0036205582,0.023105828,1.2218828
0.0067090285,0.0069854623,1.2241763
0.00065214233,0.013792343,1.2261746
-0.0058035073,0.01665068,1.2247688
0.0048309793,0.02137447,1.2265924
0.0018483705,0.006156453,1.2286643
0.0019314495,0.016763795,1.2294524
0.010262192,0.019777456,1.2306975
-0.0023055454,0.01806651,1.2271019
-0.0023649435,0.0032803635,1.2272363
-0.005824465,0.019977793,1.2281566
0.009931018,-0.0027852536,1.2270038
0.011204385,0.010172616,1.2284825
0.009325462,-0.0026636724,1.2310094
0.002170438,-0.016860152,1.2266159
-0.0043435004,0.00746138,1.2244086
0.0024138165,-0.008979805,1.2246366
0.0030452826,-0.0026814786,1.2236487
-0.010008547,0.018993635,1.2177867
-0.008668122,0.028138164,1.2180882
-0.002575693,0.031274047,1.2183802
0.0045291735,0.0057680784,1.2215487
0.001074015,0.010453536,1.2145176
-0.0072412803,0.025680296,1.2143091
-0.0016380281,0.0011397431,1.2159641
-0.004612546,-0.011852424,1.2158152
0.00023470364,-0.023346571,1.2122275
0.005206901,-0.0036009224,1.2106307
0.0108896475,-0.015618943,1.2130356
-0.0027673068,0.0051210583,1.2104801
-0.00225379,0.024009375,1.2106788
0.0055125174,0.018804712,1.2155881
0.010582679,-0.0058744703,1.2217346
0.0065223323,0.003910027,1.2211684
0.0062887063,-0.012209063,1.221252
0.014475905,0.0053209495,1.2224036
0.012922809,0.008805509,1.2246505
0.009748937,-0.012359854,1.2265571
-0.0018068462,-0.016063534,1.2254332
0.012335837,-0.0066235224,1.2219855
0.0035985955,0.0045490814,1.2220671
-0.0138291335,-0.011302633,1.2192886
-0.011446406,-0.008355213,1.2151574
-0.008579393,0.0060726837,1.2147758
-0.002857701,-0.0031252317,1.214407
-0.0027889481,-0.0052477038,1.2153046
-0.001606111,0.0017242274,1.2148483
-0.0034262985,-0.007942391,1.2128844
-0.00980356,0.0060369014,1.2098689
-0.005780938,0.018730648,1.2097496
0.008359921,0.0033927266,1.2141198
0.002137996,0.0033104052,1.2103889
-0.00088813074,0.0014087587,1.2109144
-0.0034008056,0.015866535,1.2130312
-0.005113735,0.02381663,1.2123286
-0.00418775,0.024841025,1.2163303
-0.009242552,0.02993857,1.2166176
-0.0045794966,-0.0011309745,1.2196424
-0.0052586063,0.009287732,1.2169023
0.01104269,-0.008604622,1.2185957
-0.0027378313,-0.013696114,1.2190574
-0.004487015,-0.027730128,1.2187569
-0.0052854912,0.00045322534,1.2130371
0.003071701,0.014634144,1.2139474
0.0072358022,0.02294039,1.2166615
0.00843195,0.023833636,1.2200476
0.0008097649,0.027559977,1.220605
0.0020164554,0.018178932,1.2229985
0.0015837678,0.018578945,1.2223446
-0.005709815,-0.003031468,1.2177343
-0.002715325,-0.006953793,1.2155766
