x,y,z
1.0,0.0,0.0
0.89882207,0.08608746,0.13253917
0.79106295,0.015687326,0.2664471
0.69813925,0.11364136,0.39324555
0.6605321,0.06267402,0.4740569
0.6004663,0.03224581,0.56732184
0.5342614,0.0064993873,0.666206
0.50162077,0.007875563,0.74701405
0.45494395,-0.0003511274,0.82780474
0.40953004,-0.029161632,0.90860575
0.36223948,-0.047429994,0.9893977
0.3141072,-0.043936826,1.0658133
0.26239693,-0.048199173,1.1210613
0.21112767,-0.046716444,1.133679
0.15240386,-0.04275855,1.1431859
0.096092194,-0.045027718,1.1321987
0.032971453,-0.030800717,1.1132821
-0.01035591,0.00091670814,1.0944101
-0.012937281,0.00776037,1.0755738
0.0052535054,-0.0030026843,1.0567409
0.0042619715,-0.0013388834,1.0378907
0.031553593,-0.0029662494,1.03395
0.015473051,-0.036972698,0.99543375
0.047673512,-0.0057767094,1.0148969
0.020756654,0.019932093,1.0076368
0.01692521,0.0012816892,1.006527
0.0059726825,0.0010716644,1.0107077
-0.007684608,0.0011909832,1.0355705
0.018967435,-0.031161403,1.0156595
0.037761115,-0.022536159,1.03985
0.01302653,-0.017228397,1.0572027
-0.0090839835,-0.012263005,1.0556359
-0.005421145,-0.025671052,1.061058
0.012959549,-0.014303745,1.0422186
-0.00072082796,0.0039842697,1.0361502
0.021848563,0.0074470136,1.0423336
0.014124189,-0.0077240192,1.0661075
-0.035359573,-0.042294092,1.0891796
-0.017985031,-0.030701395,1.0703337
0.020762624,0.003964615,1.0242443
0.029128125,0.008305016,1.049017
0.012384663,-0.012938168,1.030132
0.015879635,0.011721082,1.0264318
0.010469059,-0.009313327,1.0197866
0.032383706,-0.026783502,1.0226637
0.014681427,-0.024167875,1.0264262
-0.009416287,-0.019905979,1.0102404
0.02073918,0.046279605,0.98212713
0.024014173,0.004204367,1.0051128
0.041991573,-0.026909696,1.0193375
0.032850713,-0.018835912,1.0308256
0.01291343,-0.019322371,1.039251
-0.0013725432,-0.012389971,1.0204042
-0.026580954,-0.0021761204,1.0269122
0.018095426,-0.023544144,1.0130459
0.011834892,-0.032833096,1.0513492
0.003408755,-0.014577974,1.0659686
0.013932979,0.0027065799,1.052875
0.007486851,0.008087817,1.0660903
0.013800176,-0.004489761,1.0646636
-0.005157831,-0.03239315,1.0718164
-0.00503116,-0.02936892,1.0644761
0.014638279,-0.010000914,1.0504532
0.01235243,-0.01818663,1.0644763
0.030660441,-0.027233547,1.069029
-0.016560318,-0.0059643243,1.0655084
-0.0007583098,-0.02375734,1.0479699
0.017224003,-0.021692747,1.0374758
0.0071090865,-0.034131873,1.0306157
0.027515147,-0.02261484,1.011765
-0.008599472,-0.022398682,0.9948987
0.011063537,-0.032227833,1.0135782
-2.8458313e-05,-0.033136513,1.0154102
0.013882451,-0.0048061307,1.0027777
0.04969751,-0.0013884122,1.0333244
0.01835573,0.05761796,1.0826747
0.008230887,0.016158668,1.068875
0.005858168,-0.012716885,1.0709833
0.0037712792,-0.017857796,1.0606934
-0.012561829,0.011690505,1.0595875
-0.01661964,-0.0025867622,1.0407466
0.002208345,-0.034536373,1.0231565
-0.01759933,-0.053032644,1.0254159
0.0038046744,-0.037654795,1.0186886
0.016670033,-0.040746514,1.0218656
0.051186483,-0.014159694,1.034996
0.028863939,-0.011787231,1.0600233
-0.0035841165,-0.025003344,1.0987561
-0.023187986,-0.009440264,1.0809149
-0.015601546,0.0076331906,1.0686635
0.031504977,-0.0059639085,1.0550478
-0.008651244,-0.022363786,1.0699017
0.01111935,-0.021396788,1.0510634
0.010170764,-0.03592336,1.0429689
0.040050466,0.0237411,1.0233808
-0.009567878,-0.007934645,1.0506928
0.0032353618,0.010799217,1.075076
0.0043759034,-0.00017936576,1.0787494
0.0040262393,0.0013496721,1.0599078
0.0155479275,0.0015120247,1.0502472
