x,y,z
1.0,0.0,0.0
0.94290733,0.05952092,0.063533545
0.7783901,0.18613024,0.19912697
0.6545541,0.05613645,0.32387295
0.5211295,-0.0758954,0.46925968
0.46877423,0.008688116,0.54779935
0.375428,-0.060367785,0.6516208
0.3546083,-0.04180172,0.6936601
0.28434187,0.052355193,0.78858286
0.26517183,0.02437906,0.83876014
0.22891471,0.00039035364,0.88142204
0.18901956,-0.0015074925,0.9251322
0.15770227,0.0075636352,0.9580463
0.10821131,-0.010660083,0.9785651
0.0647451,0.013457744,1.02458
0.05900759,-0.017414114,1.0176237
0.03244807,-0.0061827325,1.0182898
0.007982174,-0.0016479719,1.038191
-0.019182935,-0.016600251,1.0246109
0.0003319192,0.023255851,1.0366211
-0.005320275,0.01741435,1.0064385
0.043230392,0.0021738757,1.0033258
0.031446863,-0.020627819,1.0156728
0.006816365,-0.013350903,1.0119488
0.004591305,-0.031564064,1.0469449
-0.0061344863,-0.04228402,1.0451458
-0.011155277,-0.017909259,1.0534208
-0.019340584,-0.004053132,1.0608165
0.0044971886,0.02041765,1.0311136
0.006090576,0.011722044,1.0292554
0.038435046,0.013870014,1.0092914
0.03820569,-0.022196984,1.0172033
0.027040951,-0.010156988,1.0295415
0.022937879,0.0024152854,1.0138414
0.03664894,0.014355236,1.0098283
0.032849967,0.013661245,1.0111415
0.046350617,0.01870416,1.0168635
0.029327938,-0.021150643,1.0035177
0.04102527,-0.014626941,0.9964549
0.058136925,-0.011935147,1.0037919
0.046052426,-0.0017263683,1.0017585
0.04043076,0.031053765,0.98117036
0.03013475,0.00257419,0.9825433
0.017864436,0.028369421,1.0028061
0.024855934,0.03822971,1.0112146
0.023367796,-0.008861869,1.0190101
0.056297425,-0.019664824,1.0327101
0.015547629,-0.0038130898,1.0196922
0.007234972,0.009394369,1.0264415
0.03156875,-0.022597354,1.0210649
0.02149888,-0.00246607,1.0248184
0.02509996,-0.019673303,1.0326055
0.01946866,-0.019185022,1.009167
0.04948535,-0.017900715,1.0209343
0.027565958,-0.0025787456,1.0195091
0.01744813,0.0018576733,1.0355177
0.0065960074,0.0056115747,1.0140218
0.03167003,-0.0042208103,0.99983186
0.03427858,0.013769318,1.0123484
0.04037811,-0.010500432,1.0165409
0.015550311,-0.0140355695,0.99472684
0.057532303,0.0016383418,0.98126775
0.03582859,-0.017474027,0.9952311
0.040179268,0.013980945,1.0186198
0.01585791,-0.0014801417,1.0082587
0.007047518,-0.013415296,1.027095
0.026815442,-0.013337836,1.0253892
0.029561356,-0.008823496,1.0363166
-0.010228193,-0.021240534,1.0499216
0.0029562602,-0.023550274,1.0463375
0.004662749,-0.012911743,1.0656533
-0.0041335924,0.011845493,1.0683923
0.0070857615,0.01572035,1.063177
0.02567996,0.0031823276,1.0365919
0.018093023,0.0072966646,1.0343878
0.015988644,0.025651118,1.027513
0.0077368715,-0.0051946747,0.9985174
0.020348791,-0.015783826,1.0206591
-0.009898722,-0.0049617575,1.0148726
-0.012553027,-0.007841323,1.025969
0.0071563153,-0.01810863,1.0062442
-0.009555532,0.009379329,0.99051166
-0.013909099,0.018621085,0.97887367
-0.015352144,0.0258536,1.0061165
-0.013071253,-0.001431414,1.0351628
-0.010548662,-0.0051056845,1.0569947
0.0057728067,0.011820206,1.0803524
0.018908784,0.016975705,1.048222
0.006892238,0.022976043,1.0538474
-0.015174601,-0.029059902,1.0505524
0.012425605,-0.012435742,1.0466713
-0.026926536,-0.0050653135,1.0372989
0.02202504,0.0049651405,1.01839
0.015795378,-0.009317405,1.0222636
-0.014223824,-0.033422656,1.0133007
-0.03555315,-0.016739054,1.014063
-0.008138087,-0.008963891,1.0224893
0.011519141,0.0033881993,1.036138
0.015040621,0.036763847,1.0286824
0.040664602,0.029386023,1.0384988
