x,y,z
1.0,0.0,0.0
0.89315706,0.056160145,0.08238496
0.72274184,0.18680543,0.22108996
0.5490392,-0.035234503,0.37379804
0.51008236,0.0070791417,0.42657277
0.44805658,-0.085659936,0.4980052
0.36689246,0.03045118,0.5879841
0.3211632,-0.03181171,0.6488486
0.25883272,0.07206778,0.726396
0.20123334,-0.0030367756,0.79021
0.13707718,-0.059979595,0.845865
0.10730823,-0.035323188,0.8733128
0.06774147,-0.009701711,0.9031749
0.08830084,0.013146613,0.93405724
0.09386929,0.018275812,0.96667457
0.07571095,-0.002873328,0.9947145
0.027291743,-0.0059368927,1.0173645
0.05245746,-0.017836552,1.0064197
0.03623542,-0.015543973,1.0173575
0.041372743,0.012285142,1.0287026
0.0298606,-0.017620312,1.0412195
0.011060347,-0.023545964,1.0514373
0.006288172,-0.0613947,1.0225374
-0.004550714,-0.029166978,1.019308
0.016608732,-0.020427741,1.0046101
-0.010303652,-0.004095054,1.0037892
-0.0026773699,0.00472004,1.0381644
-0.009149326,0.0054952614,1.0443374
-0.010212302,-0.028497523,1.0424027
0.0019291767,-0.016197091,1.0217701
0.014225382,8.579196e-05,1.0315045
0.028937496,-0.028003436,1.0061474
0.046768036,-0.0140382815,1.0228359
0.034898367,0.021110328,1.0094458
0.006334044,0.02514709,1.0255289
0.0064998856,-0.018474393,1.0274234
0.0053045177,-0.03168163,1.025629
0.019698512,-0.0043331417,1.0157938
0.013397464,-0.020240456,1.0140195
0.006811745,-0.0047034374,1.0246507
0.021371394,0.006487569,1.0338187
0.031253714,-0.023523388,1.0178151
0.037891164,-0.02965192,1.0165502
0.034239803,0.008610106,1.0381378
0.040669907,0.00055399473,1.0472404
0.010422662,-0.0072034225,1.0499756
0.0007125118,0.010692768,0.98662305
0.05367776,-0.030891975,1.0161794
-0.00332025,-0.014393781,0.9851549
-0.018177219,0.0073440783,1.0217643
0.008842799,0.008234794,1.0208116
-0.028305007,0.00542079,1.0186096
-0.03372528,0.011207619,1.0556812
-0.0030729254,0.0022555965,1.0384977
0.024152406,0.0072680376,1.0548255
0.049542364,-0.006612346,1.038168
0.039215975,-0.0024599088,1.0291514
0.011173925,0.0024829863,1.0046993
0.0042338953,-0.0041169953,1.0043465
0.0060320157,-0.0002648843,0.9862976
0.045489956,-0.018145643,1.0136623
0.015526762,-0.0016491527,1.0197647
0.029191816,0.0051333755,1.0273356
0.02641611,0.0037635546,1.0360111
0.0019899583,0.014490025,1.0228989
0.02307333,0.017567351,0.9933733
0.046107683,0.041307792,0.9933861
0.037092023,0.0012561863,0.9986487
0.038997363,-0.02147875,1.0184186
-0.0022645213,-0.010458726,1.0067105
0.031050213,0.0006499203,0.9850917
0.05130223,-0.017693229,0.99238485
0.02348555,-0.016596863,1.0045526
0.010410223,-0.02459653,1.0172745
0.02279724,0.017970858,1.0247508
0.0076161544,0.022211425,1.0206302
-0.000548028,-0.02144282,1.0076505
0.035824854,-0.016686985,1.0140508
0.018633258,0.0049014767,1.0095845
0.025401335,-0.0073974673,1.0018693
0.04240342,-0.00013076483,1.0053954
0.054570522,0.011877489,0.9882343
0.032789778,0.0030527203,0.99550873
0.03963455,-0.018039482,0.9980645
0.03900767,-0.027489996,1.007891
0.025616784,-0.020466262,1.0222241
0.038960896,0.015593424,1.0312806
-0.0033139617,0.0056271297,1.010658
-0.0054379744,-0.009137344,1.001155
0.011482962,0.01252957,1.0356162
0.031209363,-0.016571965,1.0616258
0.0148417065,-0.028321728,1.0448064
0.024707364,0.018803278,1.0600706
0.03074817,-0.002444275,1.0327425
0.0025018076,-7.227474e-05,1.025598
0.0065919096,0.016756782,0.9871478
0.035980213,0.0046775565,1.0335733
0.02871207,-0.0052993214,1.0438833
0.01365129,-0.042730708,1.0245717
0.018018764,0.0014017787,1.0086095
