x,y,z
1.0,0.0,0.0
0.9293106,0.07608073,0.08741314
0.8242046,0.15557012,0.2146368
0.7051334,0.021942273,0.3612917
0.62738234,0.10327095,0.48304746
0.59133595,0.023316577,0.5563876
0.5364948,0.06254084,0.6556974
0.5119936,0.0038142798,0.72055775
0.45164207,-0.057581265,0.81419486
0.4087292,-0.057859782,0.87885827
0.36177513,-0.025839344,0.94321084
0.31091475,-0.04273101,1.0076399
0.25733963,-0.023156457,1.0721896
0.20310988,-0.037152003,1.0944799
0.14269812,-0.006818221,1.1090233
0.0886513,-0.013664792,1.1060029
0.07528887,-0.0041836984,1.099223
0.017171098,-0.0027164244,1.0774775
-0.0006774412,-2.6405636e-05,1.0421693
0.0076234043,-0.0028897144,1.0645281
0.001618389,-0.018109014,1.0438179
0.01690579,0.013457681,1.0402559
0.023832943,-0.0024928714,1.0599508
0.02778178,0.015028898,1.0672514
0.006825198,-0.021159375,1.0346066
0.008725496,-0.014083559,1.0636549
0.012831666,-0.016603848,1.0617396
-0.001233423,0.023257896,1.0436223
0.0053054118,0.012505103,1.0361284
0.021041682,0.029535593,1.0377429
0.023658592,0.006049376,1.0238352
0.01257933,0.003631252,1.0222145
0.0205111,-0.0010428723,1.0262332
0.028555932,-0.001469839,1.0457625
0.00832565,0.032421034,1.0464616
0.020976046,0.027106848,1.0465151
0.015006094,0.009795088,1.0610306
0.0073349145,0.04571952,1.0560122
0.028492438,0.0032963466,1.0351893
0.029173916,0.022840137,1.042386
0.008566829,0.0073809917,1.050039
0.028202798,-0.0022427775,1.0511317
-0.005067014,-0.034042154,1.068428
0.0071997917,-0.028121453,1.0530885
0.026347041,0.003198264,1.0326011
0.0060845762,0.007328869,0.99800515
0.00953291,0.01582189,1.0091481
0.0012939308,-0.007311745,1.0353026
0.013326614,0.010124631,1.0552306
-0.00031931483,0.020102127,1.036022
0.010046098,0.038323577,1.0489606
0.004790299,0.015471264,1.03469
0.00941997,-0.010648659,1.0579786
0.025058988,-0.00051866047,1.0567374
0.014452143,0.0023652136,1.0274744
0.020430882,0.027077708,1.0271493
0.041027505,0.008887276,1.0419664
0.01683088,0.013381544,1.0492948
0.02155582,0.0128345005,1.0297965
0.015073095,0.028914139,1.0083816
0.016366186,0.033430927,1.0359985
0.0027335922,0.020284513,1.0095793
-0.020610053,0.016776396,1.0107054
0.0011313929,0.027382493,1.0408562
0.006957112,-0.005791665,1.0416758
0.013236403,0.0054297433,1.0330518
0.0045208703,0.024529736,1.0363666
0.009718223,-0.008895813,1.0357631
0.0036899352,-0.0047981385,1.0378687
-0.00051971077,3.986167e-05,1.0229784
0.018139163,-0.011027249,1.026237
0.027457554,-0.010356883,1.0117505
0.040322825,-0.01090023,1.0113873
0.031246962,0.0023906347,1.0233091
0.00071415893,-0.016791373,1.0004553
0.021035599,-0.020868855,1.0074493
0.0055053765,-0.017194059,0.99176526
-0.0066853785,-0.0075419964,1.0262723
-0.01563475,0.003115802,1.0205204
0.048112247,0.08794277,0.9771527
0.009268312,0.03256114,1.0109818
0.014728995,0.039037887,1.0436114
0.03584357,0.035877496,1.0368233
0.010894669,0.0013299239,1.0424651
0.03321534,-0.02356611,1.0388856
0.028077696,-0.0478424,1.08329
-0.0047735344,-0.040139586,1.0885689
-0.024208644,-0.07240842,1.0575285
-0.019718643,-0.027338589,1.0574094
0.015819453,0.0030729866,1.0286148
0.01618668,-0.016526513,1.0201223
0.0049572443,-0.015883742,1.0354466
-0.0013548569,0.0147633245,1.0299743
-0.0026846877,0.003161923,1.0447861
0.032510623,-0.0143459,1.0524138
0.004666965,-0.020749956,1.0875055
-0.0025247443,-0.020132493,1.0650629
-0.015703425,-0.029762711,1.0496557
-0.027101602,-0.055269334,1.029459
-0.03132048,-0.013692228,1.028808
