x,y,z
1.0,0.0,0.0
0.8566472,0.12783061,0.07665627
0.7094576,-0.015813397,0.18196979
0.5795406,0.11859993,0.28591165
0.46202007,-0.02766374,0.38090733
0.3553062,0.09464352,0.46736735
0.22141093,-0.056676146,0.57924765
0.21710823,0.02424236,0.6041902
0.15129395,0.10084876,0.64945114
0.011148481,-0.10250958,0.7719265
0.16428642,0.026150078,0.83125925
0.14998534,0.021636264,0.8354036
0.13452262,0.02364319,0.8430503
0.13022532,0.043255817,0.85396165
0.09904591,0.030514376,0.8669178
0.06640766,0.036961026,0.87995034
0.062114548,0.026615266,0.89784586
0.057656202,0.019982772,0.91089207
0.053034242,0.035730407,0.92391515
0.051668376,0.01048029,0.92898154
0.041929606,0.04012556,0.94169
0.058419526,0.026316404,0.9547594
0.052614685,0.01592939,0.96779865
0.026437584,0.046047144,0.95824677
0.018386833,0.03320567,0.96655744
0.04605631,0.02111935,0.9783992
0.04381516,0.03678082,0.9644389
0.0344805,0.023729814,0.9708267
0.039173134,0.004416068,0.9814323
0.02991204,0.024650829,0.9944319
0.013804929,0.037965212,0.9628511
0.03447133,0.031192932,0.9563332
0.058691382,0.021203171,0.9316094
0.045444712,-0.019282939,0.9446259
0.05417092,0.023425847,0.95187855
0.054028932,0.01054722,0.96494836
0.039269663,0.007947444,0.97798026
0.03841722,0.015279106,0.98004335
0.01913744,0.017311068,0.9780581
0.008921531,0.013777828,0.99105394
0.0044721854,0.03636114,0.9779555
0.011011161,0.022475353,0.9709912
-0.028789613,-0.004288442,0.96111137
0.018931549,0.051625527,0.9741314
0.052064702,0.02974785,0.9823056
0.0443329,0.032326248,0.9793147
0.017160244,-0.00410983,0.99122065
0.004360831,-0.0012176317,0.9422347
0.0067188055,0.033621907,0.9552657
0.016474403,0.03609658,0.95445985
0.04756214,0.062345184,0.96752286
0.06810821,0.061517745,0.9701317
0.057555806,0.019827956,0.9672335
0.027910471,0.0017680977,0.96456015
0.01598605,-0.0049392544,0.9775943
0.02747512,0.032372136,0.9906001
0.013159844,0.04932164,1.0036325
0.0504229,0.028133038,1.0022091
0.046854492,0.041222766,0.9853134
0.051737346,0.045618255,0.96016204
0.05190963,0.040996842,0.94846964
0.017723719,0.008935511,0.95207006
0.033291873,0.030087516,0.9445453
0.09365888,0.059034985,0.99033856
0.03733596,0.018922482,1.0033956
0.03638141,-0.012277483,1.0019437
0.019767161,-0.02078269,1.0149796
0.0046768235,0.010097309,1.0280297
0.03472683,0.014656903,1.0410428
0.018175257,0.013772931,1.0324601
0.020551132,0.013913356,1.0455015
0.03239725,0.016564913,1.0357647
0.018257504,0.001603566,1.011072
0.032517098,0.03664475,1.0209157
0.03791448,0.029961007,1.0023904
0.03177404,-0.012467898,0.98562527
0.019934777,0.029628363,0.99866605
0.02994145,0.017069088,0.97377706
0.027232591,0.04275814,0.98685664
0.050138317,0.038112707,0.9950621
0.03425666,-0.006222506,0.97936624
-0.0038682509,0.02032361,0.99238914
0.04832194,0.08525102,1.0376532
-2.5945712e-05,0.03220636,1.0337057
0.0039207726,0.0037286899,1.0467614
-0.0022167235,-0.014350709,1.0529864
-0.011374459,-0.019720998,1.0541024
0.019761164,-0.0369576,1.0618007
0.03643633,0.003885163,1.0726842
0.03770027,0.02356855,1.0294214
0.015697991,0.041680723,1.035809
0.06946096,0.03427345,1.0155579
0.05036764,0.014491454,0.9930267
0.030174851,-0.014416449,0.97727746
0.06107601,-0.0004385678,0.9903149
0.033967584,0.01803563,0.9687797
0.039172478,0.032656096,0.9354091
0.0567663,0.057388857,0.94840676
0.035409722,0.032712907,0.947229
0.040494774,0.036538173,0.96024907
