x,y,z
1.0,0.0,0.0
0.90061194,0.084613055,0.096387774
0.70545316,0.27433872,0.27212322
0.5623093,0.087908044,0.42174822
0.49403182,0.0042674043,0.5270032
0.4370107,-0.038000233,0.605785
0.42275944,0.014586287,0.6619722
0.36962694,-0.021755021,0.7250533
0.34555146,0.015526306,0.76709336
0.29883024,0.01742719,0.8246503
0.2541977,-0.023455538,0.8842984
0.22284956,-0.010986789,0.92759764
0.19250783,-0.0058621163,0.9640697
0.15739514,0.0011734426,0.997083
0.115695566,0.022310114,1.0075343
0.05893833,-0.00068866194,1.0257707
0.020441242,-0.016220339,1.0603952
0.03864602,0.00183153,1.0757037
0.021480113,0.011923159,1.0630546
0.017716873,0.0038271556,1.0530486
0.028473265,-0.023021612,1.0358752
0.031676978,-0.024430912,1.0104741
0.014584802,-0.013889329,1.0254748
0.0029348107,-0.025663245,1.0294662
0.027032606,-0.023420913,1.0385538
-0.0006237225,-0.016769655,1.0564682
0.0113941,-0.0138115585,1.0224108
0.018081127,0.019629877,1.0075195
0.005517181,0.00084662216,1.0094718
0.0041051735,0.0017582586,1.0395111
-0.005615241,0.026323128,1.0014637
0.015720246,0.04158271,0.9944777
0.017435003,0.001652262,1.0066338
0.011671015,0.007179792,1.0109764
0.009373839,0.0044753184,1.0145658
0.0006488569,0.008270067,1.0212321
0.028013146,-0.0076861894,1.0301338
0.011968701,0.026830584,1.075475
0.028641839,0.011349499,1.0407829
0.035827044,-0.011341331,1.0274465
0.028589297,-0.0028045618,1.0376828
0.04590412,-0.02189922,1.0071266
0.028789932,-0.033591907,1.015616
-0.017766397,0.015004146,0.999802
-0.001962279,0.0011398117,1.0364699
0.01447753,0.043819137,1.0064355
0.014407452,0.010585961,1.0470641
0.051713575,-0.00463797,1.0319748
0.0410404,0.010467374,1.0306494
-0.0054782145,-0.034345575,1.0189204
-0.00082669104,-0.010725939,1.0567806
0.008546788,0.01980747,1.0239395
0.017868757,0.020450832,1.0139228
-0.0010375477,-0.0029054356,1.0048112
-0.0031576713,-0.0018585912,0.9981827
-0.00081529113,-0.01197424,1.0018415
0.011869317,0.005144882,1.0141332
0.011352749,-0.003103788,1.0209256
0.016323892,-0.017483965,1.032376
0.008743625,0.006016484,1.0292153
0.018470066,0.008196715,1.0069774
-0.007794861,-0.012364654,1.0061234
0.0054727998,-0.0028935918,0.9952328
-0.0111612,0.013958103,1.0123502
0.0038264648,-0.0017503867,1.0239199
0.015058804,-0.0023758723,1.0318725
0.0014434973,-0.0164783,1.0504954
0.005067361,-0.022557031,1.0776396
0.0053010676,0.0011682247,1.085284
0.004267385,0.019000255,1.0713954
0.014470607,0.009300201,1.0839897
-0.0016285849,-0.016684424,1.0557934
0.0061273584,-0.022734324,1.0482056
0.017806254,-0.016807554,1.0512948
0.03602689,0.0046739583,1.0529244
0.010185602,-0.01067485,1.0490758
0.011253865,0.02716083,1.0434432
0.020048609,0.01781214,1.0316191
0.0070704008,0.009838753,1.0340465
0.013827449,0.040723268,1.0196522
0.020316675,0.01034236,1.0324426
-9.510928e-05,0.01696843,1.0084444
0.043834418,-0.015649999,0.9646746
0.037645835,-0.011846378,0.9904266
0.018894177,0.0129208425,1.0116322
0.030044254,0.010494309,1.0250362
0.04237212,0.021401407,1.0279142
0.038203437,-0.0003167022,1.0092069
0.0079479925,-0.010870748,1.0324318
0.00064379827,-0.01496437,1.013596
0.006612727,0.0006514354,1.0136255
0.008428648,-0.023411952,1.0208919
0.024385273,0.009648289,1.0268804
0.004504216,0.005689296,1.0354247
0.017596833,-0.009829415,1.027648
0.028006285,-0.01945074,1.0067673
-0.0051926123,-0.031771623,1.0029213
-0.0074668396,-0.013036496,1.0226638
0.0062153055,-0.03700061,1.0304288
0.041977644,-0.033677697,1.0191749
